bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
3594942,109,11471,18204,983016,606,1,6436874,147084102,0.0
55800142,168,3024,9624,10028208,320,1,191586333,134853073,2712.0
5777890,17,2375,0,0,0,0,3514,1422,0.0
63754770,196,7916,9208,9594736,306,0,627564182,5396,6392.0
80164186,227,2364,10054,10476268,335,1,80546139,79731421,5580.0
143889746,320,1943,4124,4396184,137,0,292414107,4127,15930.0
985594,46,7385,8841,512778,294,1,4384077,102529268,4095.0
119440292,407,4440,8167,8510014,272,0,4587,143906528,0.0
87953136,270,1943,9334,9726028,311,0,3570,1492,0.0
114632504,380,1943,6795,7080390,226,0,279389270,4514,0.0
7114744,404,4357,8756,507848,291,1,13360484,7143582,384.0
90928046,287,7916,8223,8568366,274,0,234979071,4733,2278.0
28285090,88,3421,9035,9414470,301,1,104472,135560892,0.0
74246668,230,1943,9243,9631206,308,0,4358,143926544,0.0
36072998,119,2053,8934,9309228,297,1,26730,23026,0.0
56479526,173,1931,9232,9619744,307,0,3539,3199,0.0
135447496,423,1931,7106,7404452,236,0,3896,1226,0.0
147023156,311,13231,8249,9287346,274,1,3476485,3232454,245.0
5958954,377,8050,8324,449496,277,1,6049154,6560494,251.0
135365178,451,1264,6844,7131448,228,1,271103496,271002450,3754.0
2008366,107,16567,9445,547810,314,1,18372895,20062171,562.0
118635868,396,1057,8947,9322774,298,1,92971961,35766,2470.0
91271906,290,1943,7947,8280774,264,0,379228578,4892,2191.0
13762710,442,12106,16189,874206,539,1,463671985,32146306,725.0
952360,51,6696,9365,543170,312,1,5030,7021984,0.0
107536484,350,1943,7597,7916074,253,0,3590,3842,0.0
8767388,32,4920,7513,7828546,250,1,28788,22379410,2072.0
20002232,70,948,8433,8787186,281,1,20140506,20135460,4646.0
85605510,263,1931,9245,9633290,308,0,4223,229621834,2561.0
135652570,1820,2063,29,2842,0,1,542615409,542204526,4.0
2581740,83,8050,16728,903312,557,1,92935358,5835270,4695.0
131789034,436,7916,7165,7465930,238,0,696709577,5825,1990.0
104292738,323,1931,8621,8983082,287,0,4136,143928906,0.0
107552114,350,1943,7597,7916074,253,0,4514,279389270,0.0
96576728,320,1264,8593,8953906,286,1,96869765,96870255,4770.0
223822,11,12862,0,0,0,1,256238,234872,128.0
59923336,183,1931,9456,9853152,315,0,3599,1332,0.0
135615428,1431,2790,29,2842,0,1,84061,135539922,0.0
135356842,472,4920,8341,8691322,278,1,257564739,135565973,4707.0
44736186,137,7916,9376,9769792,312,0,182883742,4388,6438.0
269236,13,2373,0,0,0,1,6532660,154311532,150.0
62300138,200,3421,9073,9454066,302,1,47648949,1800,2521.0
135431866,467,7916,3334,3474028,111,0,4947,123948828,1979.0
135455832,423,1931,7106,7404452,236,0,4538,279386950,1956.0
135578188,1041,2790,42,4116,1,1,5583,1382,0.0
13125294,441,13231,17263,932202,575,1,6297,1382,0.0
83452738,287,4440,8683,9047686,289,0,3963,1242,0.0
28125664,90,1264,8915,9289430,297,1,71314453,71213610,9852.0
4222574,251,13231,8168,473744,272,1,19332045,17770877,241.0
15574774,47,7894,9516,9915672,317,0,5564,469299802,3838.0
135577992,1040,2053,42,4116,1,1,105649,135561902,0.0
7539710,482,8050,2468,143144,82,1,5268,1312,0.0
3633642,203,6696,8894,515852,296,1,7523149,7001552,0.0
11087226,352,8050,17179,927666,572,1,5045,1472,0.0
121152298,417,4440,8120,8461040,270,0,4533,276816257,1625.0
52954440,160,1790,9442,9838564,314,0,357952669,2082,18157.0
91893980,280,1943,9269,9658298,308,0,173616899,4043,7678.0
34777792,106,7916,9380,9773960,312,0,276816658,75638574,3838.0
12189096,410,13231,16586,895644,552,1,174300717,173994064,120.0
83452738,287,4440,8683,9047686,289,0,4295,215600421,6055.0
7019406,440,1143,7663,413802,255,1,6491453,147115546,0.0
25942674,80,1943,9242,9630164,308,0,3413,3665,0.0
2976210,90,1143,18375,992250,612,1,4155997,93750389,4099.0
11161206,360,7385,17350,936900,578,1,4602,1472,0.0
5638262,16,2375,0,0,0,0,3534,1172,0.0
3189402,206,10817,8855,478170,295,1,12331711,142583565,4757.0
25595688,77,2385,9322,9713524,310,0,110858482,3572,6430.0
79555658,243,1931,9452,9848984,315,0,3444,1242,0.0
135458958,473,1931,3792,3951264,126,0,3590,3716,0.0
143902538,327,7916,1118,1191788,37,0,5268,278546882,0.0
143788476,320,1943,4124,4396184,137,0,3795,1242,0.0
112674586,359,2053,9073,9454066,302,1,248488865,195549111,7552.0
333674,18,11471,0,0,0,1,349664,322370,176.0
195924,8,4167,0,0,0,1,1292682,30982382,3709.0
51933280,167,2385,7886,8217212,262,0,3833,168355535,2759.0
72505486,220,1943,9343,9735406,311,0,3665,3413,0.0
4486880,259,3982,8370,485460,279,1,14525505,156619115,618.0
6948882,471,8050,2469,133326,82,1,168052004,21469874,70.0
135458958,408,2364,2054,2140268,68,1,135515356,134700638,1114.0
2581290,143,6696,9386,544388,312,1,3518850,3273460,280.0
8379774,265,3982,15062,813348,502,1,4482647,4170256,224.0
5357808,317,10817,7992,463536,266,1,5526,1472,0.0
135581030,1071,2790,29,2842,0,1,271081261,162799,2.0
50070184,153,1931,9405,9800010,313,0,3689,1332,0.0
128819334,447,4440,7356,7664952,245,0,4640,276816364,0.0
114550186,380,1943,6795,7080390,226,0,3952,1562,0.0
39555362,120,1943,9402,9796884,313,0,3795,1402,0.0
7359330,480,16540,3828,222024,127,1,6041,7022172,52.0
109606938,370,1057,9059,9439478,301,1,109775385,50827,2512.0
5943724,349,8050,8590,498220,286,1,5045,1492,0.0
9990404,20,4008,0,0,0,1,14338202,169850492,2796.0
44636154,136,7916,9376,9769792,312,0,573724698,5270,10276.0
8852832,27,7916,0,0,0,0,4456,134595146,6400.0
2007090,108,16567,9445,547810,314,1,20062171,18372895,562.0
18322528,69,1057,7719,8043198,257,1,20958,18546550,2162.0
129514348,442,2790,8738,9104996,291,1,129936083,2054,2418.0
114616874,380,1943,6795,7080390,226,0,3842,3590,0.0
49305356,150,1943,9354,9746868,311,0,4127,226233337,2587.0
34048392,121,4920,8393,8745506,279,1,81980197,135562529,4666.0
90928046,287,7916,8223,8568366,274,0,5951,566379701,0.0
135629638,1580,2063,30,2940,1,1,18022,14164,0.0
15601866,47,7894,9516,9915672,317,0,387410216,5046,6476.0
23285574,70,1298,9741,10150122,324,0,3584,10046132,2678.0
14039892,441,7385,16178,873612,539,1,7545710,7022618,237.0
3089232,198,10817,8855,478170,295,1,3729753,3217378,267.0
17459752,62,4920,8334,8684028,277,1,92778,135552204,0.0
10855556,33,1109,9457,9854194,315,0,3430,1172,0.0
25966694,63,4440,9784,10429744,326,0,4295,235771639,5379.0
135356842,470,1264,2030,2115260,67,1,135632970,135633460,1070.0
85608636,263,1931,9245,9633290,308,0,3959,143928799,2108.0
127801300,435,4440,8314,8663188,277,0,4013,1312,0.0
6049400,359,8050,8382,486156,279,1,5358,1312,0.0
147117540,311,1143,8509,9284026,283,1,16481545,301055833,2962.0
5777890,17,2375,0,0,0,0,174941982,1676,13086.0
3501792,112,11888,18778,1014012,625,1,8440611,211645038,8470.0
143922792,310,1943,8641,9211306,288,0,4094,143928808,0.0
3464166,195,3982,9264,537312,308,1,3496017,3235410,274.0
27205578,83,1931,9427,9822934,314,0,3684,196046365,6459.0
143907868,313,1931,7464,7956624,248,0,3759,1402,0.0
3613400,211,8050,8852,513416,295,1,158730023,14505841,657.0
69706674,213,1931,9400,9794800,313,0,3833,213686405,4704.0
6990102,411,12106,8727,506166,290,1,12021045,304791868,250.0
83726784,267,7916,8385,8737170,279,0,5375,278546882,0.0
4148972,228,16567,8875,514750,295,1,22352207,24336018,527.0
44705968,137,7916,9376,9769792,312,0,573724698,5270,10276.0
10528542,324,4357,17282,933228,576,1,4257,5301816,123.0
85565914,279,948,9178,9563476,305,1,58035031,143970897,7646.0
16379198,50,1943,9360,9753120,312,0,3879,48410560,3838.0
143598728,313,7916,5655,6028230,188,0,4610,198357484,4126.0
135641104,1700,2063,29,2842,0,1,105705,135561734,0.0
107337462,330,1943,9266,9655172,308,0,4514,279389200,1282.0
135626698,1550,2063,29,2842,0,1,95639,135551668,0.0
1558332,46,2373,18406,993924,613,1,7546751,7023194,0.0
135513606,561,948,29,2842,0,1,4848,1312,0.0
101366802,352,2997,8671,9035182,289,1,101158925,101506841,4796.0
1047978,45,6024,15477,835758,515,1,213656312,9294594,12480.0
8045102,15,8225,0,0,0,0,5333,287831816,0.0
51873886,166,2385,7886,8217212,262,0,3413,3581,0.0
1001362,3,1109,0,0,0,0,3059,3213,0.0
147090834,328,2373,477,519930,15,1,445026613,19265529,243.0
4801842,284,16567,8665,467910,288,1,6103,1382,0.0
8852832,27,7916,0,0,0,0,5016,205145156,3838.0
5078828,298,8050,8575,497350,285,1,10243169,11074091,510.0
135577992,1040,2053,42,4116,1,1,467156481,466745598,10078.0
74231038,230,1943,9243,9631206,308,0,3882,1492,0.0
116461214,387,7916,7261,7565962,242,0,4355,3767,0.0
7454972,434,4357,5877,340866,195,1,6519432,147118588,0.0
135458958,471,1264,2030,2115260,67,1,4932,1562,0.0
8839286,27,2385,0,0,0,0,3836,117948298,6209.0
47755902,147,7916,9205,9591610,306,0,5396,627564182,6391.0
74164350,230,1943,9243,9631206,308,0,3865,1562,0.0
108121046,347,7916,8196,8540232,273,0,4885,252163476,2298.0
7342568,421,4357,8291,480878,276,1,468937072,34192548,364.0
69841092,231,1264,8652,9015384,288,1,70113795,70114285,4884.0
105746328,298,2364,10298,10730516,343,1,43909,40554,0.0
6430158,404,6696,8023,433242,267,1,469239583,40787364,115.0
4921722,10,2175,0,0,0,0,3884,3590,0.0
119805354,440,1057,8544,8875472,284,1,4828,1242,0.0
308038,15,10692,0,0,0,1,176883510,7933768,12214.0
45079004,140,1943,9109,9491578,303,0,3775,1242,0.0
146906562,321,7385,4017,4397986,133,1,18449214,394068349,9899.0
135458958,467,7916,3334,3474028,111,0,4947,123948828,1979.0
17885930,59,1857,8789,9158138,292,1,5016,1312,0.0
4218572,251,13231,8168,473744,272,1,7549193,6965610,0.0
110926110,377,4440,7901,8232842,263,0,3943,1312,0.0
135351632,466,7916,3334,3474028,111,0,556205635,5615,911.0
1191510,70,8050,8335,450090,277,1,4542,1172,0.0
56479526,173,1931,9232,9619744,307,0,3759,1402,0.0
92276394,321,4920,8378,8729876,279,1,92717005,5159,2321.0
143587002,319,1943,4124,4396184,137,0,4127,216530233,3752.0
3956238,227,10817,7907,458606,263,1,8685718,7781105,473.0
2241648,134,16567,9353,505062,311,1,6112638,152437886,0.0
131602,1,13797,-96004,-6354692,-3201,1,320727372,181311368,0.0
143858832,312,1931,7464,7956624,248,0,4053,213684234,4704.0
7505432,455,10817,8168,473744,272,1,14349060,13053848,492.0
131957838,437,7916,7165,7465930,238,0,4355,3767,0.0
124511706,407,7916,7070,7366940,235,0,5375,278546882,0.0
1721466,58,7385,17678,954612,589,1,13945174,313330721,12807.0
66136782,232,4920,8687,9051854,289,1,254538669,118705606,9646.0
23268902,70,1298,9741,10150122,324,0,3404,3236,0.0
1481994,84,4381,8589,566874,286,1,175801001,38389892,4077.0
14036652,440,1143,15326,827604,510,1,467685022,33448390,722.0
8737170,32,4920,7513,7828546,250,1,133860714,166809586,4174.0
130594902,400,1943,9359,9752078,311,0,3413,3735,0.0
135621210,1491,2796,30,2940,1,1,5625,1382,0.0
14039730,499,11471,2538,137052,84,1,7546271,7022634,32.0
12670476,23,6846,0,0,0,0,5438,422454306,0.0
135641202,1701,2800,29,2842,0,1,269464015,271127907,0.0
8526686,32,2997,7337,7645154,244,1,4841,1172,0.0
99480782,316,7916,8304,8652768,276,0,664284495,5699,2284.0
2496852,80,3982,17098,923292,569,1,5636872,90047736,4699.0
135626894,1551,2800,29,2842,0,1,269458793,271122615,0.0
135618270,1461,2796,29,2842,0,1,271258991,135800571,2.0
135655902,1881,2800,3,294,0,1,271506775,271505083,2.0
73164030,227,7916,8849,9220658,294,0,5268,278546882,0.0
15197962,28,4440,12711,13549926,423,0,536392579,3048,12589.0
117256260,383,1931,6364,6631288,212,0,3776,1402,0.0
45145692,140,1943,9109,9491578,303,0,4047,143926620,0.0
265876,12,12138,0,0,0,1,2008602,54995180,4082.0
130811638,451,4920,8229,8574618,274,1,135684203,402046481,2278.0
143903604,320,1943,4288,4571008,142,0,4117,143926620,0.0
123761466,413,1931,6237,6498954,207,0,3621,1312,0.0
3253432,35,4440,382,407212,12,0,4253,215596881,6138.0
2126682,130,8050,8549,461646,284,1,2408645,2230896,257.0
116133238,266,2385,2369,2525354,78,0,436255287,2250,6126.0
99550596,317,7916,8304,8652768,276,0,5699,664284495,2284.0
59911874,183,1931,9456,9853152,315,0,3684,196046365,6459.0
118337856,363,1931,9258,9646836,308,0,3669,1402,0.0
118334730,363,1931,9258,9646836,308,0,3539,3413,0.0
96286010,287,3024,9793,10204306,326,1,134977353,232243469,2718.0
104000978,357,4440,8216,8561072,273,0,4601,261920228,2254.0
1994074,4,10852,0,0,0,1,79678292,3221654,8760.0
79563994,243,1931,9452,9848984,315,0,3669,1402,0.0
93004752,316,4440,9301,9691642,310,0,4883,345073791,6473.0
5881734,369,12106,8396,453384,279,1,5189,1312,0.0
5756238,361,12106,8396,453384,279,1,5645869,5088274,249.0
6625340,409,13231,8293,480994,276,1,5914645,5502564,248.0
8058960,12,5882,0,0,0,0,4640,276816406,0.0
64599832,200,1943,9350,9742700,311,0,3795,1492,0.0
11663244,368,11471,15463,835002,515,1,5455067,5075622,234.0
135451664,430,1943,4645,4840090,154,0,4224,134772718,3838.0
6183866,11,1910,0,0,0,0,3488,98996058,6384.0
128054506,393,1931,9325,9716650,310,0,3719,1312,0.0
87134124,297,4440,9217,9604114,307,0,4337,245258049,2529.0
10976602,22,1086,0,0,0,0,3323,926,0.0
61274810,210,4920,8808,9177936,293,1,135637065,272938335,4889.0
124519000,407,7916,7070,7366940,235,0,545323945,5531,1962.0
4231278,270,3982,7531,406674,251,1,149947529,6449125,108.0
45161322,140,1943,9109,9491578,303,0,3775,1492,0.0
20490930,63,1910,9239,9627038,307,0,3488,98996058,6384.0
3453462,205,11471,8905,480870,296,1,3866329,3565728,269.0
3627072,223,7385,8617,465318,287,1,10418014,149561993,256.0
9159020,19,1147,0,0,0,1,6239656,154038880,0.0
69841092,231,1264,8652,9015384,288,1,4659,1492,0.0
135507922,501,948,4436,4594936,147,1,68474,135528348,0.0
183876,8,10121,0,0,0,1,4812,1562,0.0
66260780,203,1931,9387,9781254,312,0,243020957,3894,2601.0
4921722,10,2175,0,0,0,0,4400,143926614,0.0
3462774,194,11888,8657,502106,288,1,6118949,5382530,523.0
4672242,292,8050,8575,463050,285,1,6387327,152609200,123.0
7018272,480,3982,4149,224046,138,1,6192,7022110,58.0
110628098,375,4440,7901,8232842,263,0,4587,143906528,1481.0
111114712,340,1943,9156,9540552,305,0,231187421,4169,7676.0
54046456,169,2053,8973,9349866,299,1,138126657,219751629,7604.0
3669678,118,7385,17864,964656,595,1,18449214,394068349,9899.0
5053714,281,16567,8858,513764,295,1,4176667,3884664,263.0
87953136,270,1943,9334,9726028,311,0,3865,1402,0.0
10376236,39,1049,7390,7700380,246,1,17892,10436766,2031.0
106267328,317,3024,9579,9981318,319,1,135000905,242209799,2663.0
2146800,110,4033,9535,629358,317,1,7471204,6952436,0.0
130611574,400,1943,9359,9752078,311,0,3758,1492,0.0
11297826,381,13231,16236,876744,541,1,21251849,19558301,245.0
4636548,284,2373,7650,413100,255,1,176740827,319685203,339.0
135618270,1461,2796,29,2842,0,1,135800571,271258991,2.0
25161174,77,7916,9210,9596820,307,0,61244334,276816616,3838.0
101574160,310,1943,9306,9696852,310,0,3917,143928631,0.0
18127674,66,1057,7719,8043198,257,1,4099,1172,0.0
6112388,345,4357,8739,506862,291,1,12650228,158599967,384.0
37024344,113,1931,9423,9818766,314,0,213686405,3726,4704.0
64509178,207,2053,9261,9649962,308,1,271144783,170840611,2572.0
514402,27,1143,0,0,0,1,8109552,178622938,8577.0
51945784,167,2385,7886,8217212,262,0,3413,3581,0.0
5955764,316,10817,4599,303534,153,1,5475,2491404,132.0
1892214,109,6696,9358,505332,311,1,299516692,21395460,4377.0
3877686,243,12106,8967,484218,298,1,4991005,119301640,4153.0
92231386,217,2385,2369,2525354,78,0,3711,1402,0.0
5561968,328,8050,8330,483140,277,1,6450298,5993592,245.0
128103480,437,4440,8314,8663188,277,0,4123,1312,0.0
2717010,90,7385,18214,983556,607,1,4090997,93884288,4097.0
34777792,106,7916,9380,9773960,312,0,4960,276817856,0.0
3384558,194,16567,9256,499824,308,1,21397535,23310642,551.0
3183794,186,10817,9083,526814,302,1,5349,1402,0.0
111131384,340,1943,9156,9540552,305,0,231187421,4169,7676.0
101439742,327,7916,8716,9082072,290,0,681889127,5741,2395.0
130594902,400,1943,9359,9752078,311,0,3845,1242,0.0
143666952,311,1931,7464,7956624,248,0,3413,3539,0.0
37030596,113,1931,9423,9818766,314,0,4053,213684234,4704.0
16379198,50,1943,9360,9753120,312,0,4127,226233337,2587.0
6425356,379,8050,8304,481632,276,1,164189096,18414945,611.0
42704286,137,3421,9049,9429058,301,1,33992,178511186,2506.0
10040712,30,1306,9467,9864614,315,0,3656,135797928,10303.0
69718136,213,1931,9400,9794800,313,0,3539,3413,0.0
135618172,1460,2059,29,2842,0,1,86805,135542876,0.0
4652640,300,3982,7803,421362,260,1,6448759,145705554,0.0
135644142,1731,2800,30,2940,1,1,28277,24034,0.0
135615428,1431,2790,29,2842,0,1,135624345,160140,0.0
5973156,376,12106,8098,437292,269,1,20132427,157997056,489.0
44716388,137,7916,9376,9769792,312,0,4960,276817856,0.0
83224540,292,2997,8558,8917436,285,1,152893543,150816272,9480.0
135516448,591,956,29,2842,0,1,135591432,271049432,2.0
54318418,167,7916,9225,9612450,307,0,7918,1514,0.0
2924882,166,3982,8973,520434,299,1,8787819,136776743,4502.0
96678844,321,1264,8593,8953906,286,1,41219,38004,0.0
43115876,130,1306,9432,9828144,314,0,3236,3404,0.0
5816340,368,3982,8579,463266,285,1,5416,1312,0.0
10867018,33,1109,9457,9854194,315,0,3022,3320,0.0
92416022,322,4920,8378,8729876,279,1,47779,43270,0.0
66260780,203,1931,9387,9781254,312,0,3759,1402,0.0
15405970,46,7894,9516,9915672,317,0,7806,1514,0.0
135655902,1880,2063,5,490,0,1,271507573,271494237,2.0
16379198,50,1943,9360,9753120,312,0,3413,3665,0.0
135621014,1490,2059,29,2842,0,1,271256755,135810049,4.0
5155214,297,1143,7605,441090,253,1,17943771,303778309,335.0
3197124,207,10817,8855,478170,295,1,18287911,288776922,4757.0
2282996,134,13231,8081,468698,269,1,6184,1382,0.0
135530756,740,1857,30,2940,1,1,135632956,271079508,4.0
124323104,406,7916,7070,7366940,235,0,689246731,5783,1962.0
4071252,227,4357,9187,532846,306,1,3859,1242,0.0
59923336,183,1931,9456,9853152,315,0,3539,3413,0.0
40270174,123,1931,9373,9766666,312,0,3236,3362,0.0
7470522,238,7385,17233,930582,574,1,27864583,456824214,768.0
104283360,323,1931,8621,8983082,287,0,3896,1242,0.0
2321352,132,16567,9392,507168,313,1,5642075,6061605,558.0
25523790,76,2385,9322,9713524,310,0,3572,110858482,6430.0
38973926,142,4920,7754,8079668,258,1,135706834,200456728,4395.0
6790176,449,3982,6750,364500,225,1,7533536,6994330,0.0
68730320,191,2364,9988,10407496,332,1,69268759,70083477,5632.0
128054506,393,1931,9325,9716650,310,0,4533,383232697,2582.0
6814014,410,3982,8386,486388,279,1,12623840,292541779,0.0
12599982,415,10817,16262,878148,542,1,464950650,32591800,730.0
6183866,11,1910,0,0,0,0,3236,3362,0.0
4921722,10,2175,0,0,0,0,3884,3590,0.0
135442286,472,4920,8341,8691322,278,1,271227941,269150054,0.0
15494540,46,7894,9516,9915672,317,0,4974,190752024,3838.0
143677612,311,1931,7570,8069620,252,0,3719,1156,0.0
5558328,357,3982,8423,454842,280,1,5346,1312,0.0
11984058,382,8050,16608,896832,553,1,164189096,18414945,611.0
40270174,123,1931,9373,9766666,312,0,3022,3362,0.0
94106146,322,2790,8440,8794480,281,1,231776259,165034243,7003.0
3098360,175,11888,8711,505238,290,1,4777445,116457462,0.0
134383614,467,4440,6027,6280134,200,0,276816257,4533,1626.0
4676134,275,10817,7994,463652,266,1,8685941,7781213,473.0
143571012,318,1943,4288,4571008,142,0,3413,3665,0.0
30503508,93,1910,9606,10009452,320,0,3542,1086,0.0
135581030,1071,2790,29,2842,0,1,271181781,135723361,2.0
11985678,383,8050,16608,896832,553,1,18415148,164189096,611.0
55251008,178,2053,9278,9667676,309,1,25658866,191027252,5146.0
5766428,21,760,0,0,0,1,4302,1422,0.0
114269888,391,2997,8772,9140424,292,1,112945712,114671180,4864.0
982578,61,16540,8509,493522,283,1,7546733,7022634,0.0
12594790,23,1699,0,0,0,0,3185,13204445,3520.0
25003832,76,7916,9211,9597862,307,0,276816616,61244334,3838.0
120743834,410,1943,5880,6126960,196,0,4514,279389270,0.0
