bytecount,dur,packetins,pktperflow,byteperflow,pktrate,Pairflow,tx_bytes,rx_bytes,tot_kbps
139385464,290,18351,13495,14745390,449,1,7544,7021928,0.0
39004,408,3034,29,2842,0,1,5521,1382,0.0
1399032,74,6056,9480,625740,316,1,4667886,121631689,8166.0
96089240,199,1943,13534,14427244,451,0,3775,1242,0.0
3289422,164,11888,9984,658944,332,1,317503155,15745724,13130.0
75656,791,2800,29,2842,0,1,271169111,250565,2.0
4336196,278,25224,7786,451588,259,1,166232298,29376843,469.0
33820340,70,10692,12833,14086346,427,1,1546010,34060772,3936.0
3490646,160,18351,9842,649620,328,1,3509198,78248520,4096.0
2780430,128,2373,10017,661122,333,1,217425494,9282888,4099.0
6061650,283,8050,9917,654570,330,1,4995,1242,0.0
1857186,91,30,9747,643302,324,1,5352738,134298257,12291.0
62610444,130,1943,13533,14426178,451,0,4089,202957886,2577.0
62448412,130,2242,13478,14367548,449,0,4036,1562,0.0
137646184,285,7916,13532,14425112,451,0,4358,1562,0.0
123084294,251,1143,13469,14747946,448,1,123180583,5464963,4079.0
6972586,451,25224,7477,433666,249,1,9799,7022138,0.0
4883136,279,18351,7449,432042,248,1,7425,3807218,107.0
36711974,72,6846,13492,14382472,449,0,4094,3590,0.0
55938350,113,2375,13443,14330238,448,0,3236,3404,0.0
5901312,270,18351,10073,664830,335,1,314487984,405900027,10238.0
91336,953,4942,29,2842,0,1,134059983,406705325,6.0
103851852,215,7916,13529,14421914,450,0,4540,128422696,3838.0
67718,708,3024,29,2842,0,1,271161129,135129617,2.0
11760,122,817,30,2940,1,1,16240,6482766,1725.0
41846,438,3024,29,2842,0,1,48503,96643525,2711.0
6156120,320,18351,3189,210474,106,1,559949759,43389595,10238.0
25676,268,2364,30,2940,1,1,59522965,58708247,5674.0
113118348,231,13231,13184,14499584,439,1,4600062,114589138,4216.0
56007640,116,8803,13429,14315314,447,0,566379701,6035,0.0
6036140,291,1143,9951,656766,331,1,239471389,11803885,8604.0
78694,821,3421,30,2940,1,0,85956,82286,0.0
7840,83,3009,29,2842,0,1,8922,4672,0.0
59976,628,3034,28,2744,0,1,5794,1382,0.0
54292,568,3024,29,2842,0,1,5437,1382,0.0
16464,173,3860,29,2842,0,1,141610866,135572448,1707.0
1213884,61,30,9323,615342,310,1,3295,1262,0.0
81535142,168,1943,13464,14352624,448,0,3837,34017386,3838.0
69090,721,1278,30,2940,1,0,135677280,135677728,4.0
35672,373,4920,29,2842,0,1,133878095,215015257,2332.0
36980606,77,6846,13492,14382472,449,0,4766,327375804,7378.0
16170,170,1057,29,2842,0,1,20958,18546550,2162.0
51744,541,948,30,2940,1,1,58098,122623000,2344.0
45080,471,3421,29,2842,0,0,5344,1472,0.0
124970378,260,1790,13525,14417650,450,0,179670409,3917,11699.0
97804,1021,3443,29,2842,0,0,270514679,170527,2.0
96307770,200,2242,13527,14419782,450,0,4344,96360878,3839.0
4365798,211,7385,9760,644196,325,1,5396374,104289377,4492.0
81242,849,2063,30,2940,1,1,135836467,271283215,4.0
41034690,84,10852,13232,14517512,441,1,68450830,314186578,4096.0
27636,289,2063,29,2842,0,1,542606477,542195594,4.0
31654,331,1264,29,2842,0,0,70113795,70114285,4884.0
2022294,94,32,9919,654654,330,1,3542,1172,0.0
19110,201,948,28,2744,0,1,28457868,23898,2221.0
17473872,35,7503,13538,14431508,451,0,4820,161964610,3838.0
30772,321,1264,29,2842,0,0,26477,23262,0.0
46844,489,2053,29,2842,0,1,258116829,214783343,7696.0
96233150,200,1943,13534,14427244,451,0,3688,1492,0.0
41356,433,2997,29,2842,0,1,96535402,94809934,4890.0
85260,891,2800,29,2842,0,1,7767,3524,0.0
75362,802,2063,29,2842,0,1,271397014,135950266,0.0
45668,478,3024,29,2842,0,1,135048191,262172859,2646.0
52626,551,2790,29,2842,0,1,235882639,267215411,7255.0
134478032,280,2242,13299,14176734,443,0,4885,135462096,0.0
19992,213,2997,29,2842,0,1,25931,31167908,2315.0
5259440,349,25224,7649,443642,254,1,334598938,459651511,571.0
32732,343,2997,29,2842,0,1,67667937,69393405,4740.0
41160,431,2790,29,2842,0,1,94509041,1970,2334.0
33614,351,1264,29,2842,0,0,60954243,60954733,4764.0
10584,111,940,29,2842,0,1,3857,3731,0.0
91826,958,3024,30,2940,1,1,134829150,181437282,2678.0
55993782,115,2375,13443,14330238,448,0,3624,1172,0.0
71736,750,1069,29,2842,0,1,6914,3356,0.0
60368,631,3443,29,2842,0,0,134960,135018923,2.0
75647074,154,4357,13286,14625100,442,1,77630875,4265894,4541.0
80556,841,3443,30,2940,1,0,406547209,135529233,2.0
20188,211,3443,29,2842,0,0,26379,22422,0.0
53508,560,1057,29,2842,0,1,135519766,59822,2010.0
26852,281,1264,28,2744,0,0,32385,29170,0.0
92746264,192,1931,13535,14428310,451,0,3539,3413,0.0
59388,621,3443,29,2842,0,0,66902,62762,0.0
127869770,261,13231,13267,14751422,442,1,16924842,15529646,249.0
60986926,127,2385,13466,14354756,448,0,3572,110858482,6430.0
3460454,195,18351,8968,520144,298,1,424260977,24309286,8890.0
70952,741,1268,29,2842,0,0,4974,1562,0.0
35049014,72,1931,13385,14268410,446,0,3236,3362,0.0
14112,148,2936,29,2842,0,1,5080,1312,0.0
123221072,255,7916,13526,14418716,450,0,4960,276817856,0.0
78371254,162,1910,13615,14513590,453,0,3236,3362,0.0
56448,591,956,29,2842,0,1,135463486,1984,0.0
4638126,230,18351,7811,515550,260,1,7535090,6994330,0.0
10682,111,14,30,2940,1,0,21763,22169,2.0
55958,583,4920,30,2940,1,1,271084045,133898745,1123.0
94345264,193,7894,13531,14424046,451,0,276816574,46850136,3838.0
3432614,196,8050,9116,528728,303,1,6054783,5570039,542.0
87899760,180,18351,13425,14675234,447,1,6970,525008,136.0
121468722,248,11471,13423,14763590,447,1,274511493,19221342,4093.0
1156776,54,10852,9879,652050,329,1,16964414,94763334,8760.0
4352262,263,25224,8188,474904,272,1,6115457,144666612,0.0
81805906,170,1943,13463,14351558,448,0,3665,3413,0.0
2702196,135,51,9783,645726,326,1,777270,17586658,4092.0
50764,531,2790,29,2842,0,1,521803145,520133416,6942.0
48608,508,3034,30,2940,1,1,271277819,135246419,0.0
51842,541,1264,30,2940,1,0,4932,1562,0.0
37142,388,3024,30,2940,1,1,134977353,232243469,2718.0
106755636,221,1931,13308,14186328,443,0,3669,1492,0.0
51182924,103,7503,13548,14442168,451,0,51680198,4220,3837.0
41799992,87,8803,13499,14389934,449,0,5375,287831816,0.0
105882582,220,1943,13651,14551966,455,0,3775,1492,0.0
67130,701,1278,29,2842,0,0,135370844,135468988,0.0
25578,268,3024,29,2842,0,1,95973217,56003654,8132.0
124951190,260,2242,13584,14480544,452,0,4103,3697,0.0
57526,601,948,30,2940,1,1,4828,1312,0.0
912398,50,25224,8962,519796,298,1,17420222,15533076,531.0
26068,272,4942,29,2842,0,1,134093387,406738729,4.0
95060,993,4942,29,2842,0,1,104031,99368,0.0
5519556,389,25224,7206,389124,240,1,6035765,145179626,0.0
4704,50,1057,29,2842,0,1,26240908,26224510,4096.0
28812,301,3443,29,2842,0,0,5631,1632,0.0
33865754,70,1943,13463,14351558,448,0,3875,116037807,7676.0
73598,770,1065,29,2842,0,1,80706,135537080,0.0
96138,1003,4942,29,2842,0,1,105836,101398,0.0
1502418,79,1165,9227,608982,307,1,308182000,20309128,0.0
64876,678,2364,29,2842,0,1,128478,135588310,2.0
793212,45,16,0,0,0,1,3034,1192,0.0
2014752,4,18,0,0,0,1,97882,2206213,612.0
55993782,115,2375,13443,14330238,448,0,3488,62265606,5404.0
110470646,230,2242,13301,14178866,443,0,3767,4103,0.0
27151020,53,1814,13649,14549834,454,0,27605081,3269,3839.0
41545218,83,7503,13539,14432574,451,0,4266,1312,0.0
8330,88,3034,29,2842,0,1,135181543,271213055,6.0
95648,1001,2800,29,2842,0,1,269461775,271125667,0.0
55732488,114,12862,13379,14697798,445,1,77206846,168641672,4094.0
66738,698,3034,30,2940,1,1,174725,170670,0.0
139000004,288,1943,13307,14185262,443,0,3413,3665,0.0
583154,1,22,0,0,0,1,25780616,807897,4202.0
51479272,107,7503,13548,14442168,451,0,5156,278546812,0.0
85358,891,2822,29,2842,0,0,5212,1562,0.0
73010,763,3021,30,2940,1,1,80850,135540430,0.0
81242,849,2063,30,2940,1,1,98481,135554510,0.0
85848,898,3034,29,2842,0,1,135216823,271248335,6.0
86654074,180,1306,13536,14429376,451,0,3702,96958160,6464.0
33516,350,2800,29,2842,0,1,39953,35710,0.0
23989264,49,558,13454,14341964,448,0,2871,1282,0.0
49490,518,3024,29,2842,0,1,157029,153058,0.0
94316482,192,7894,13531,14424046,451,0,458253204,5060,10313.0
60466,631,3421,29,2842,0,0,271113539,270345048,4.0
94641612,197,7894,13531,14424046,451,0,5156,278546882,0.0
123221072,255,7916,13526,14418716,450,0,699267046,3706,0.0
65797784,137,1814,13529,14421914,450,0,3534,1102,0.0
87122,911,2796,30,2940,1,1,542465979,540796250,6.0
133806656,273,8050,13375,14737470,445,1,4975,1242,0.0
49784,521,2790,29,2842,0,1,271116289,197827,2.0
63210,661,3443,29,2842,0,0,5701,1542,0.0
64484,673,4942,29,2842,0,1,106729,135566141,0.0
86534,903,4920,29,2842,0,1,271192612,269114928,4.0
51646,540,1057,30,2940,1,1,255503258,255486454,4718.0
27832,291,948,30,2940,1,1,33047,57367929,2565.0
120301298,250,2242,13530,14422980,451,0,4143,1382,0.0
51258610,105,7503,13548,14442168,451,0,83012836,1564,8653.0
24206,253,4920,29,2842,0,1,133896085,236865343,4977.0
93296,973,4942,29,2842,0,1,106729,135566141,0.0
58506,611,1264,29,2842,0,0,271121248,271020202,4.0
19208,201,3443,29,2842,0,0,40075,134924108,2.0
13230,138,2390,30,2940,1,1,5038,1312,0.0
60586110,125,7916,13491,14381406,449,0,496649970,5144,10239.0
1844478,113,8050,9055,488970,301,1,4745,1242,0.0
65910780,137,7503,13538,14431508,451,0,384948458,4934,7676.0
78302,832,2063,30,2940,1,1,271580764,271594100,2.0
24696,258,3024,30,2940,1,1,171263186,154400500,5308.0
36652,383,2997,30,2940,1,1,117401775,115324504,9316.0
106586990,222,25224,13467,14747214,448,1,390137276,20040618,10021.0
97515548,203,1931,13526,14418716,450,0,49662055,3665,3839.0
4802,51,948,29,2842,0,1,376170,6252,98.0
51842,541,1264,30,2940,1,0,133626440,133626930,5022.0
1926156,91,8090,9684,639144,322,1,5394,1312,0.0
143467610,325,8803,1234,1315444,41,0,566379701,6035,0.0
56448,591,948,29,2842,0,1,62706,135522580,0.0
50666,530,1057,29,2842,0,1,4828,1312,0.0
56742,592,4942,30,2940,1,1,406452809,270619746,2.0
59094,618,3024,29,2842,0,1,5437,1382,0.0
92708,969,2063,29,2842,0,1,271193433,286601,2.0
134627272,280,1943,13531,14424046,451,0,3842,3590,0.0
2119308,98,2373,9782,645660,326,1,310313526,68882792,4095.0
34202,358,2364,29,2842,0,1,91082727,90268009,5618.0
106866500,221,1931,13385,14268410,446,0,3582,1332,0.0
243762,11,30,0,0,0,1,252233,5582548,1554.0
146105098,301,13231,12099,13228270,403,1,36920015,466240953,4065.0
4300236,282,25224,7677,414558,255,1,31216301,167944920,460.0
49490,518,3024,29,2842,0,1,106105,135562112,0.0
37436,391,3421,29,2842,0,0,76131915,302549627,7526.0
36711974,72,6846,13492,14382472,449,0,4876,276817786,0.0
39494,412,4942,29,2842,0,1,106299,135561566,0.0
2693682,163,7385,9092,490968,303,1,4425,1492,0.0
29596,313,2997,29,2842,0,1,60502701,35735,2352.0
62132,650,1057,29,2842,0,1,4848,1312,0.0
91397774,190,2242,13494,14384604,449,0,3590,3926,0.0
76884184,159,1943,13533,14426178,451,0,3688,1492,0.0
64190,671,2790,30,2940,1,1,135787733,271246153,2.0
3167086,162,25224,9871,651486,329,1,5862238,145576126,0.0
76930,803,4942,30,2940,1,1,135725335,406297293,6.0
30968,323,4920,30,2940,1,1,217793543,81960480,9334.0
60270,630,1057,30,2940,1,1,71610,135531484,0.0
50568,529,2063,29,2842,0,1,57762,53588,0.0
35155614,73,1086,13615,14513590,453,0,3059,3143,0.0
35476,371,2790,29,2842,0,1,135500593,38468,0.0
20960902,43,35,13277,14501626,442,1,91378800,3822428,8202.0
68894,723,3009,30,2940,1,1,271139734,269062176,4.0
2787332,5,51,0,0,0,1,54744730,2192103,4895.0
87122,911,2796,30,2940,1,1,271115545,195965,0.0
91042,951,3443,29,2842,0,0,270484047,139895,4.0
36980606,77,6846,13492,14382472,449,0,422454306,5438,0.0
97348186,202,1931,13526,14418716,450,0,3649,1242,0.0
39494,412,4942,29,2842,0,1,406515091,135943175,4.0
4605344,221,13231,9283,612750,309,1,35813895,452097363,5373.0
38555088,80,2242,13478,14367548,449,0,4146,1562,0.0
81536,851,3421,29,2842,0,0,9802138,1604,2594.0
48118,503,2997,29,2842,0,1,188916507,186839306,9572.0
6378252,294,16567,9994,659604,333,1,5962431,146195060,0.0
96291780,200,2242,13527,14419782,450,0,4233,1382,0.0
100869430,212,25224,13491,14794278,449,1,4182210,101026596,4098.0
2502468,179,25224,8553,461862,285,1,8978,1382,0.0
86240,901,3421,29,2842,0,0,271192228,271090860,4.0
2377878,124,6056,9454,623976,315,1,404682,228248,167.0
28812,301,3421,29,2842,0,0,100873,96930,0.0
51450,538,3024,29,2842,0,1,271137567,135095435,7.0
6664,71,960,29,2842,0,1,135550076,90244,2.0
123441734,257,7916,13526,14418716,450,0,158740616,4388,6438.0
2268090,123,11471,9098,527684,303,1,35857274,470081065,270.0
68661060,142,1910,13526,14418716,450,0,3750,123374666,6501.0
44982,471,948,29,2842,0,1,4645,1402,0.0
84182,883,4920,29,2842,0,1,5730,1632,0.0
3444684,158,11471,9840,649452,328,1,7508250,6822532,0.0
26474280,54,35,12684,14602072,422,1,1000024,26596031,4055.0
77616,811,1286,29,2842,0,0,5128,1562,0.0
137646184,285,7916,13532,14425112,451,0,5130,459700056,6438.0
146486522,300,18351,13215,14421758,440,1,430751325,170493879,8890.0
4781072,220,3982,9726,641916,324,1,4799541,108021523,4096.0
56252,588,3024,29,2842,0,1,271137567,135095435,7.0
46844,489,2053,29,2842,0,1,63327,135519440,1865.0
67032,701,2790,29,2842,0,1,135624345,160140,0.0
92839006,193,1910,13526,14418716,450,0,3492,1422,0.0
37436,391,1264,29,2842,0,0,4659,1492,0.0
44394,463,4920,30,2940,1,1,6003,1632,0.0
21168,221,3421,30,2940,1,0,188000753,37121,2530.0
68012,711,3443,30,2940,1,0,140224,140525,2.0
11564,121,3443,30,2940,1,0,5631,1632,0.0
84715020,173,2385,13468,14356888,448,0,3236,3404,0.0
11662,122,4942,29,2842,0,1,133931701,271116959,2.0
51058,533,4920,29,2842,0,1,271227941,269150054,0.0
53119846,110,2242,13663,14564758,455,0,4041,53165366,3838.0
135822258,283,1931,13528,14420848,450,0,3539,3413,0.0
79996904,165,7894,13421,14306786,447,0,4246,1562,0.0
53119846,110,2242,13663,14564758,455,0,500523450,5522,3838.0
59388,621,2790,29,2842,0,1,271277597,271279219,764.0
646218,30,8084,9531,629058,317,1,223114372,23567796,8174.0
7644,80,2800,29,2842,0,1,13633,9390,0.0
80556,841,2822,30,2940,1,0,106582,142011842,1723.0
67454348,140,1790,13529,14421914,450,0,3803,1402,0.0
3140340,151,832,9893,652962,329,1,3666,21786,5.0
67718,708,3024,29,2842,0,1,74991,135534529,0.0
646218,30,8084,9531,629058,317,1,22914400,207844615,4086.0
4539744,211,1143,10021,661386,334,1,1992955,1852726,278.0
13080886,27,8803,0,0,0,0,5951,700128421,0.0
68600,718,3028,28,2744,0,1,135146305,271177817,4.0
57624,601,3421,30,2940,1,0,406600633,135491541,1644.0
20286,212,4942,29,2842,0,1,105836,101398,0.0
60270,630,1057,30,2940,1,1,4828,1312,0.0
33516,350,2800,29,2842,0,1,271498797,271500489,4.0
119876308,244,4357,13472,14744896,449,1,3859,1242,0.0
58408,611,2790,30,2940,1,1,215453,271133915,2.0
36711974,72,6846,13492,14382472,449,0,4224,1312,0.0
123256250,255,8803,13457,14345162,448,0,6245,799705949,3837.0
5194092,244,6696,10032,662112,334,1,413986304,18052980,4101.0
139341702,284,4357,13520,14754208,450,1,447500159,26401336,4915.0
23814,249,2063,29,2842,0,1,542574781,542163898,6.0
109137080,226,8803,13555,14449630,451,0,894497179,6581,7678.0
39727688,82,1109,13541,14434706,451,0,3339,75055080,6456.0
106607462,220,1931,13308,14186328,443,0,3959,233265711,2600.0
83903162,171,12545,13114,14750964,437,1,25112594,252410309,4285.0
79184,828,3034,29,2842,0,1,16119,12022,0.0
41034690,84,10852,13232,14517512,441,1,138899694,18921422,12290.0
14406,151,3443,29,2842,0,0,134924108,40075,2.0
68698,718,3034,30,2940,1,1,5794,1382,0.0
44198,463,2997,29,2842,0,1,103823006,105548544,4806.0
5880,61,14,29,2842,0,0,22169,21763,2.0
89376,933,4942,30,2940,1,1,406361865,270528872,6.0
121038970,250,1931,13538,14431508,451,0,3649,1242,0.0
4735998,218,11471,9708,640728,323,1,2992545,2782904,270.0
92598090,191,1910,13526,14418716,450,0,3423,123378838,6502.0
8428,88,2390,30,2940,1,1,134752676,135567352,4.0
5027910,241,7385,10032,662112,334,1,6585270,119987017,4503.0
52626,551,2790,29,2842,0,1,508785959,507116230,9678.0
85848,898,3034,29,2842,0,1,270967611,270295437,0.0
39200,410,1057,30,2940,1,1,4575,1242,0.0
2119308,98,2373,9782,645660,326,1,70500950,311177678,4504.0
1834488,113,11888,9389,507006,312,1,5139,1172,0.0
49784,521,2790,29,2842,0,1,258141727,157493,2398.0
50960,532,4942,29,2842,0,1,406787827,134142415,2.0
51422774,107,7503,13548,14442168,451,0,83012836,1564,8653.0
17444,182,4942,29,2842,0,1,133943601,271128859,2.0
7742,81,10,29,2842,0,0,15209,12720,2.0
92747280,190,18351,13504,14745984,450,1,7544,7021928,0.0
137541716,282,7916,13532,14425112,451,0,512480348,5690,3838.0
121477096,252,1931,13526,14418716,450,0,164814263,3959,10298.0
24604256,50,4022,12694,14613852,423,1,7533620,6994330,0.0
73402,768,3028,29,2842,0,1,10267,6212,0.0
86338,901,3443,30,2940,1,0,135550397,406659405,2.0
1567050,84,35,8712,574992,290,1,41270231,1570945,4065.0
143467610,325,8803,1234,1315444,41,0,5221,276817856,0.0
33614,351,3421,29,2842,0,0,135500477,36576,0.0
5756210,355,18351,7633,442714,254,1,6135348,146357662,0.0
24794,259,2053,29,2842,0,1,5311,1382,0.0
12348,129,1849,29,2842,0,1,5038,8911538,2376.0
97902,1051,3421,1,98,0,0,57123855,1800,2526.0
77013170,160,2242,13663,14564758,455,0,3590,3926,0.0
115608190,242,25224,13348,14738760,444,1,170126164,360917622,13037.0
5133712,238,2373,10003,660198,333,1,6042642,144046270,4234.0
41819180,86,1814,13529,14421914,450,0,3572,83872146,7676.0
23912,250,2800,29,2842,0,1,269464015,271127907,0.0
11564,121,3443,30,2940,1,0,5510,4823,0.0
10584,111,940,29,2842,0,1,14819,3332463,885.0
16464,173,3860,29,2842,0,1,22838,6402768,1703.0
87514,913,4942,29,2842,0,1,35011,30598,0.0
95343486,194,4357,13479,14747406,449,1,9461987,127772870,4910.0
101071724,210,1790,13525,14417650,450,0,3623,3413,0.0
87122,911,2800,29,2842,0,1,269464015,271127907,0.0
1359984,72,18351,9023,523334,300,1,271737990,159524886,12282.0
144664072,312,25224,7921,8754722,264,1,458781143,40297835,2996.0
36162,378,3024,30,2940,1,1,42553,76398809,2687.0
124640074,260,18351,13310,14608428,443,1,7472632,6952436,0.0
35378,369,2053,30,2940,1,1,169043,271075791,2.0
140626720,292,1931,13535,14428310,451,0,223512507,3875,2620.0
19110,201,948,28,2744,0,1,4282,1332,0.0
70854,741,956,29,2842,0,1,4780,1312,0.0
363776,19,289,0,0,0,1,4968572,118743556,8189.0
6589612,409,18351,7582,439756,252,1,7535363,6994400,0.0
145703734,300,3982,12764,13935288,425,1,3496017,3235410,274.0
51160538,102,7503,13548,14442168,451,0,83012836,1564,8653.0
39592,413,4920,30,2940,1,1,137038263,135565483,4887.0
4440474,286,18351,7328,395712,244,1,6164087,144071244,0.0
35049014,72,1931,13385,14268410,446,0,3572,147629524,6466.0
97348186,202,1931,13526,14418716,450,0,3539,3343,0.0
121285216,251,1931,13526,14418716,450,0,3665,49662055,3839.0
97225596,201,1931,13526,14418716,450,0,3749,171824953,6452.0
27144624,53,1814,13649,14549834,454,0,3337,1102,0.0
345654,15,18351,0,0,0,1,6450586,145705624,0.0
123145386,253,7916,13526,14418716,450,0,5268,278546882,0.0
50666,530,1057,30,2940,1,1,135517132,53588,0.0
3878358,181,1143,9661,637650,322,1,4366,1172,0.0
76832,803,3009,29,2842,0,1,135625942,135277942,4.0
106969902,223,1931,13308,14186328,443,0,3413,3539,0.0
6664,71,960,29,2842,0,1,271063292,135605292,4.0
5677156,353,25224,7237,419746,241,1,32971069,169578684,435.0
1528922,70,10692,9769,644918,325,1,466232430,34059440,0.0
70854,741,956,29,2842,0,1,4760,4550,0.0
76884184,159,1943,13533,14426178,451,0,3795,1492,0.0
3136,32,12,30,2940,1,1,3945,1262,0.0
13256838,445,10817,12116,654264,403,1,20809602,165459198,267.0
4637274,259,1143,9008,522464,300,1,16481545,301055833,2962.0
93884,981,3443,29,2842,0,0,148673,270492825,4.0
41944,439,2063,29,2842,0,1,271506340,271519676,2.0
71834,751,3443,29,2842,0,0,5834,1702,0.0
36652,382,4942,30,2940,1,1,271228025,269150054,0.0
63210,661,3443,29,2842,0,0,70323,70770,0.0
1960,21,948,0,0,0,1,4282,1172,0.0
29512272,60,4033,13244,14607320,441,1,248934042,17662170,9640.0
17150,180,1057,29,2842,0,1,44677596,44661198,9832.0
118133230,241,1143,13491,14743078,449,1,5210660,118298099,4100.0
143879086,316,8803,5741,6119906,191,0,974940271,4196,5411.0
120050788,249,1943,13538,14431508,451,0,3735,3483,0.0
